product_id,name,sub_brand,url,sale_price,mrp,discount_amount,discount_pct
JK7235,Aero Turbo Thrive Shoes,Performance,https://www.adidas.co.in/aero-turbo-thrive-shoes/JK7235.html,2499.5,4999,2499.5,50.0
JK7376,AirBreeze Shoes,Performance,https://www.adidas.co.in/airbreeze-shoes/JK7376.html,1999.5,3999,1999.5,50.0
KK6406,Midcity Low IKD Shoes,Sportswear,https://www.adidas.co.in/midcity-low-ikd-shoes/KK6406.html,3999.5,7999,3999.5,50.0
EE6461,OZWEEGO Shoes,Originals,https://www.adidas.co.in/ozweego-shoes/EE6461.html,9099.5,12999,3899.5,30.0
JL2266,Break Start Mid IKD Shoes,Sportswear,https://www.adidas.co.in/break-start-mid-ikd-shoes/JL2266.html,3299.5,6599,3299.5,50.0
JQ3008,Grand Court Alpha Shoes,Sportswear,https://www.adidas.co.in/grand-court-alpha-shoes/JQ3008.html,4299.5,8599,4299.5,50.0
IH0526,Ligra 8 Indoor Shoes,Performance,https://www.adidas.co.in/ligra-8-indoor-shoes/IH0526.html,6599.0,6599,0.0,0.0
JP6164,Adistar CHARGE Shoes,Performance,https://www.adidas.co.in/adistar-charge-shoes/JP6164.html,6999.5,13999,6999.5,50.0
JS0952,PREDATOR PRO Fold-Over Tongue Firm Ground Football Boots,Performance,https://www.adidas.co.in/predator-pro-fold-over-tongue-firm-ground-football-boots/JS0952.html,11199.5,15999,4799.5,30.0
IF9481,Duramo SL Shoes,Performance,https://www.adidas.co.in/duramo-sl-shoes/IF9481.html,4199.5,6999,2799.5,40.0
JR0910,Samba OG Shoes,Originals,https://www.adidas.co.in/samba-og-shoes/JR0910.html,10999.0,10999,0.0,0.0
IG9030,Samba OG Shoes,Originals,https://www.adidas.co.in/samba-og-shoes/IG9030.html,10999.0,10999,0.0,0.0
JQ8341,CAMPUS 00s SHOES,Originals,https://www.adidas.co.in/campus-00s-shoes/JQ8341.html,5499.5,10999,5499.5,50.0
JQ0596,Tokyo Shoes,Originals,https://www.adidas.co.in/tokyo-shoes/JQ0596.html,6999.5,9999,2999.5,30.0
IH2580,Supernova Ease Shoes,Performance,https://www.adidas.co.in/supernova-ease-shoes/IH2580.html,5999.5,9999,3999.5,40.0
ID4021,Cloudfoam Go Lounger Shoes,Sportswear,https://www.adidas.co.in/cloudfoam-go-lounger-shoes/ID4021.html,2999.5,5999,2999.5,50.0
ID0466,X_PLR Path Shoes,Sportswear,https://www.adidas.co.in/x_plr-path-shoes/ID0466.html,3299.5,6599,3299.5,50.0
JK8099,BREEZEN Sandals,Sportswear,https://www.adidas.co.in/breezen-sandals/JK8099.html,1799.5,2999,1199.5,40.0
IQ9177,ULTRA RESPONSE SHOES,Performance,https://www.adidas.co.in/ultra-response-shoes/IQ9177.html,1899.5,3799,1899.5,50.0
JR8789,SL 72 Rs Shoes,Originals,https://www.adidas.co.in/sl-72-rs-shoes/JR8789.html,4999.5,9999,4999.5,50.0
JP9251,Adizero Boston 13 Shoes,Performance,https://www.adidas.co.in/adizero-boston-13-shoes/JP9251.html,11899.5,16999,5099.5,30.0
JK7672,Indoor Reel Shoes,Performance,https://www.adidas.co.in/indoor-reel-shoes/JK7672.html,2799.5,5599,2799.5,50.0
IE6348,Alpharesponse Shoes,Sportswear,https://www.adidas.co.in/alpharesponse-shoes/IE6348.html,4499.5,8999,4499.5,50.0
JK0807,Aero Sonic Zest Shoes,Performance,https://www.adidas.co.in/aero-sonic-zest-shoes/JK0807.html,2799.5,5599,2799.5,50.0
KK3415,Adilette Comfort 2.0 Slides,Sportswear,https://www.adidas.co.in/adilette-comfort-2.0-slides/KK3415.html,3499.5,4999,1499.5,30.0
JK7238,Aero Rush Rise Shoes,Performance,https://www.adidas.co.in/aero-rush-rise-shoes/JK7238.html,2999.5,4999,1999.5,40.0
IF1204,Duramo Speed Shoes,Performance,https://www.adidas.co.in/duramo-speed-shoes/IF1204.html,4499.5,8999,4499.5,50.0
JI4760,Adilette Shower Slides,Sportswear,https://www.adidas.co.in/adilette-shower-slides/JI4760.html,3299.0,3299,0.0,0.0
JK7598,Aero Blaze Burst Shoes,Performance,https://www.adidas.co.in/aero-blaze-burst-shoes/JK7598.html,2499.5,4999,2499.5,50.0
JK7394,Base Strike 2.0 Shoes,Performance,https://www.adidas.co.in/base-strike-2.0-shoes/JK7394.html,1999.5,3999,1999.5,50.0
KI9037,BlazeVox 2 Shoes,Performance,https://www.adidas.co.in/blazevox-2-shoes/KI9037.html,3359.5,4799,1439.5,30.0
JR2127,Crazyquick Padel Shoes,Performance,https://www.adidas.co.in/crazyquick-padel-shoes/JR2127.html,7699.5,10999,3299.5,30.0
JL4530,Aero Sprint X Shoes,Performance,https://www.adidas.co.in/aero-sprint-x-shoes/JL4530.html,2299.5,4599,2299.5,50.0
JK0779,Aero Echo Zest Shoes,Performance,https://www.adidas.co.in/aero-echo-zest-shoes/JK0779.html,2759.5,4599,1839.5,40.0
IH6609,TOKYO SHOES,Originals,https://www.adidas.co.in/tokyo-shoes/IH6609.html,6999.5,9999,2999.5,30.0
JP7278,Ligra 8 Indoor Shoes,Performance,https://www.adidas.co.in/ligra-8-indoor-shoes/JP7278.html,3499.5,6999,3499.5,50.0
JK7595,Aero Blaze Burst Shoes,Performance,https://www.adidas.co.in/aero-blaze-burst-shoes/JK7595.html,2499.5,4999,2499.5,50.0
JK7237,Aero Rush Rise Shoes,Performance,https://www.adidas.co.in/aero-rush-rise-shoes/JK7237.html,2499.5,4999,2499.5,50.0
KI9021,Runmagica 2 Shoes,Performance,https://www.adidas.co.in/runmagica-2-shoes/KI9021.html,3359.5,4799,1439.5,30.0
JK7267,Flair-Tonic Shoes,Performance,https://www.adidas.co.in/flair-tonic-shoes/JK7267.html,2499.5,4999,2499.5,50.0
JQ2541,Response Runner Shoes,Performance,https://www.adidas.co.in/response-runner-shoes/JQ2541.html,3919.5,5599,1679.5,30.0
H03472,Campus 00s Shoes,Originals,https://www.adidas.co.in/campus-00s-shoes/H03472.html,7699.5,10999,3299.5,30.0
JQ0585,Tokyo Shoes,Originals,https://www.adidas.co.in/tokyo-shoes/JQ0585.html,8999.0,8999,0.0,0.0
JR3624,Adilette Slides,Originals,https://www.adidas.co.in/adilette-slides/JR3624.html,1999.5,3999,1999.5,50.0
GX2272,Rivalry Low Shoes,Originals,https://www.adidas.co.in/rivalry-low-shoes/GX2272.html,4999.5,9999,4999.5,50.0
IE6329,Lite Racer Adapt 7.0 Shoes,Sportswear,https://www.adidas.co.in/lite-racer-adapt-7.0-shoes/IE6329.html,3499.5,6999,3499.5,50.0
IF1544,Pureboost 23 Shoes,Performance,https://www.adidas.co.in/pureboost-23-shoes/IF1544.html,6499.5,12999,6499.5,50.0
JH8735,Howzat Spike 20 Shoes,Performance,https://www.adidas.co.in/howzat-spike-20-shoes/JH8735.html,8599.0,8599,0.0,0.0
JK8135,Everydayz Sneakers,Sportswear,https://www.adidas.co.in/everydayz-sneakers/JK8135.html,1999.5,3999,1999.5,50.0
JP7691,Ultradream DNA Shoes,Sportswear,https://www.adidas.co.in/ultradream-dna-shoes/JP7691.html,6999.5,9999,2999.5,30.0
JI0179,Tokyo Shoes,Originals,https://www.adidas.co.in/tokyo-shoes/JI0179.html,9999.0,9999,0.0,0.0
JH5491,Temper Run 2.0 Shoes,Originals,https://www.adidas.co.in/temper-run-2.0-shoes/JH5491.html,4999.5,9999,4999.5,50.0
JR0867,Jogit Shoes,Performance,https://www.adidas.co.in/jogit-shoes/JR0867.html,4559.5,7599,3039.5,40.0
EE6999,OZWEEGO Shoes,Originals,https://www.adidas.co.in/ozweego-shoes/EE6999.html,6499.5,12999,6499.5,50.0
EG1758,Adilette Aqua Slides,Sportswear,https://www.adidas.co.in/adilette-aqua-slides/EG1758.html,1399.5,1999,599.5,30.0
GC0973,RunCrypt Shoes,Performance,https://www.adidas.co.in/runcrypt-shoes/GC0973.html,2499.5,4999,2499.5,50.0
GB2951,HENGAT SANDALS,TERREX,https://www.adidas.co.in/hengat-sandals/GB2951.html,799.5,1599,799.5,50.0
JR8770,SL 72 RS Shoes,Originals,https://www.adidas.co.in/sl-72-rs-shoes/JR8770.html,5999.5,9999,3999.5,40.0
JI1426,Supernova Ease Shoes,Performance,https://www.adidas.co.in/supernova-ease-shoes/JI1426.html,4999.5,9999,4999.5,50.0
JH8560,Supernova Ease Shoes,Performance,https://www.adidas.co.in/supernova-ease-shoes/JH8560.html,4999.5,9999,4999.5,50.0
KJ1110,Drop Step Low 2.0 Shoes,Originals,https://www.adidas.co.in/drop-step-low-2.0-shoes/KJ1110.html,6019.5,8599,2579.5,30.0
JQ7131,Mercedes - AMG Petronas Formula One Team Lightblaze Shoes,Performance,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-lightblaze-shoes/JQ7131.html,5499.5,10999,5499.5,50.0
KJ1744,RESPONSE RUNNER 2 Shoes,Performance,https://www.adidas.co.in/response-runner-2-shoes/KJ1744.html,4299.0,4299,0.0,0.0
JS3175,Rapidmove 2 Training Shoes,Performance,https://www.adidas.co.in/rapidmove-2-training-shoes/JS3175.html,4999.5,9999,4999.5,50.0
IE8473,X_PLR Pulse Shoes,Sportswear,https://www.adidas.co.in/x_plr-pulse-shoes/IE8473.html,2999.5,5999,2999.5,50.0
KJ9516,ADIFOM Iinfinity Mules,Originals,https://www.adidas.co.in/adifom-iinfinity-mules/KJ9516.html,4619.5,6599,1979.5,30.0
JR0884,Samba OG Shoes,Originals,https://www.adidas.co.in/samba-og-shoes/JR0884.html,10999.0,10999,0.0,0.0
KJ1109,Drop Step Low 2.0 Shoes,Originals,https://www.adidas.co.in/drop-step-low-2.0-shoes/KJ1109.html,6019.5,8599,2579.5,30.0
IQ8957,FLEXPACE SHOES,Sportswear,https://www.adidas.co.in/flexpace-shoes/IQ8957.html,1999.5,3999,1999.5,50.0
GC1012,GAMBITO SHOES,Performance,https://www.adidas.co.in/gambito-shoes/GC1012.html,2399.5,4799,2399.5,50.0
ID8817,Ultraboost 5 Shoes,Performance,https://www.adidas.co.in/ultraboost-5-shoes/ID8817.html,12599.5,17999,5399.5,30.0
GW4140,Galaxy 6 Shoes,Performance,https://www.adidas.co.in/galaxy-6-shoes/GW4140.html,2999.5,5999,2999.5,50.0
JJ5824,Halorun Running Shoes,Performance,https://www.adidas.co.in/halorun-running-shoes/JJ5824.html,1999.5,3999,1999.5,50.0
KJ1593,Oakz Top Sneaker,Sportswear,https://www.adidas.co.in/oakz-top-sneaker/KJ1593.html,2299.5,4599,2299.5,50.0
JK3820,Tor-Dart Shoes,Performance,https://www.adidas.co.in/tor-dart-shoes/JK3820.html,2799.5,5599,2799.5,50.0
JQ8346,Campus 00s Shoes,Originals,https://www.adidas.co.in/campus-00s-shoes/JQ8346.html,5499.5,10999,5499.5,50.0
JQ5083,Questar 3 Running Shoes,Performance,https://www.adidas.co.in/questar-3-running-shoes/JQ5083.html,4799.5,7999,3199.5,40.0
IH3609,Cloudfoam Comfy Shoes,Sportswear,https://www.adidas.co.in/cloudfoam-comfy-shoes/IH3609.html,2999.5,5999,2999.5,50.0
H03616,Adilette Comfort Slides,Sportswear,https://www.adidas.co.in/adilette-comfort-slides/H03616.html,2299.5,4599,2299.5,50.0
JK3857,Tramp Pro Shoes,TERREX,https://www.adidas.co.in/tramp-pro-shoes/JK3857.html,2499.5,4999,2499.5,50.0
IU6281,FAWD PACE SHOES,Performance,https://www.adidas.co.in/fawd-pace-shoes/IU6281.html,2999.5,5999,2999.5,50.0
KI8927,LightRun Xalt 2 Shoes,Performance,https://www.adidas.co.in/lightrun-xalt-2-shoes/KI8927.html,2799.5,5599,2799.5,50.0
GC0639,GLIDEEASE SHOES,Sportswear,https://www.adidas.co.in/glideease-shoes/GC0639.html,1799.5,3599,1799.5,50.0
JK3847,Opez Sandals,TERREX,https://www.adidas.co.in/opez-sandals/JK3847.html,2279.5,3799,1519.5,40.0
JK3176,Frontier Shoes,TERREX,https://www.adidas.co.in/frontier-shoes/JK3176.html,2999.5,5999,2999.5,50.0
JS2997,PREDATOR LEAGUE Laceless Firm Ground Football Boots,Performance,https://www.adidas.co.in/predator-league-laceless-firm-ground-football-boots/JS2997.html,6299.5,8999,2699.5,30.0
ID4020,Cloudfoam Go Lounger Shoes,Sportswear,https://www.adidas.co.in/cloudfoam-go-lounger-shoes/ID4020.html,2999.5,5999,2999.5,50.0
JK3763,Flair-Tonic Shoes,Performance,https://www.adidas.co.in/flair-tonic-shoes/JK3763.html,2499.5,4999,2499.5,50.0
JK1035,Flair Mode Shoes,Performance,https://www.adidas.co.in/flair-mode-shoes/JK1035.html,2299.5,4599,2299.5,50.0
JJ5644,Adilaska Running Shoes,Performance,https://www.adidas.co.in/adilaska-running-shoes/JJ5644.html,2499.5,4999,2499.5,50.0
JP8734,Grand Court Alpha Shoes,Sportswear,https://www.adidas.co.in/grand-court-alpha-shoes/JP8734.html,4299.5,8599,4299.5,50.0
JK2353,Hustler Sneaker,Sportswear,https://www.adidas.co.in/hustler-sneaker/JK2353.html,4199.5,6999,2799.5,40.0
KJ1773,RESPONSE PACE RUNNING SHOES,Performance,https://www.adidas.co.in/response-pace-running-shoes/KJ1773.html,4999.0,4999,0.0,0.0
JS0347,PREDATOR CLUB Fold-Over Tongue Firm Ground/Multi Ground Football Boots,Performance,https://www.adidas.co.in/predator-club-fold-over-tongue-firm-ground-multi-ground-football-boots/JS0347.html,4619.5,6599,1979.5,30.0
JK3173,HOIST-UP Stroll Shoes,TERREX,https://www.adidas.co.in/hoist-up-stroll-shoes/JK3173.html,2759.5,4599,1839.5,40.0
JK1226,Lightrun Star Shoes,Performance,https://www.adidas.co.in/lightrun-star-shoes/JK1226.html,2649.5,5299,2649.5,50.0
JK1164,Zapcore Shoes,Performance,https://www.adidas.co.in/zapcore-shoes/JK1164.html,2879.5,4799,1919.5,40.0
JK0958,Base A Shoes,Performance,https://www.adidas.co.in/base-a-shoes/JK0958.html,2399.5,3999,1599.5,40.0
IQ8820,Stidx Shoes,Performance,https://www.adidas.co.in/stidx-shoes/IQ8820.html,2149.5,4299,2149.5,50.0
KJ4182,Cruzio 2.0 Sandals,TERREX,https://www.adidas.co.in/cruzio-2.0-sandals/KJ4182.html,2799.5,3999,1199.5,30.0
JL2227,Grand Court Base 00s IKD Shoes,Sportswear,https://www.adidas.co.in/grand-court-base-00s-ikd-shoes/JL2227.html,3599.5,5999,2399.5,40.0
JL1208,Energy Flux Shoes,Performance,https://www.adidas.co.in/energy-flux-shoes/JL1208.html,3359.5,4799,1439.5,30.0
JK1030,Energy Flux Shoes,Performance,https://www.adidas.co.in/energy-flux-shoes/JK1030.html,2879.5,4799,1919.5,40.0
JJ5315,Sneakout Tennis Shoes,Performance,https://www.adidas.co.in/sneakout-tennis-shoes/JJ5315.html,2299.5,4599,2299.5,50.0
IQ8864,BEASTMODE SHOES,Performance,https://www.adidas.co.in/beastmode-shoes/IQ8864.html,2499.5,4999,2499.5,50.0
KK1704,Urbanscape Flip Flops,Sportswear,https://www.adidas.co.in/urbanscape-flip-flops/KK1704.html,1119.5,1599,479.5,30.0
KJ1753,RESPONSE 2 RUNNING SHOES,Performance,https://www.adidas.co.in/response-2-running-shoes/KJ1753.html,5319.5,7599,2279.5,30.0
KI5999,Defiant Speed 2 Tennis Shoes,Performance,https://www.adidas.co.in/defiant-speed-2-tennis-shoes/KI5999.html,8399.5,11999,3599.5,30.0
KI0530,ADILETTE NOSHOWER SLIDES,Sportswear,https://www.adidas.co.in/adilette-noshower-slides/KI0530.html,2519.5,3599,1079.5,30.0
JR3330,PREDATOR CLUB Fold-Over Tongue Firm Ground/Multi Ground Football Boots,Performance,https://www.adidas.co.in/predator-club-fold-over-tongue-firm-ground-multi-ground-football-boots/JR3330.html,6599.0,6599,0.0,0.0
JL2606,Rapide Run Shoes,Performance,https://www.adidas.co.in/rapide-run-shoes/JL2606.html,3179.5,5299,2119.5,40.0
JK7791,Crag Step Shoes,TERREX,https://www.adidas.co.in/crag-step-shoes/JK7791.html,6599.0,6599,0.0,0.0
JK7615,Torpace Shoes,Performance,https://www.adidas.co.in/torpace-shoes/JK7615.html,3599.5,5999,2399.5,40.0
JK7580,AeroZoomXcel Shoes,Performance,https://www.adidas.co.in/aerozoomxcel-shoes/JK7580.html,2799.5,5599,2799.5,50.0
JK1014,Dash-Run Shoes,Performance,https://www.adidas.co.in/dash-run-shoes/JK1014.html,2999.5,4999,1999.5,40.0
JK0926,Lightrun Clip Shoes,Performance,https://www.adidas.co.in/lightrun-clip-shoes/JK0926.html,3359.5,5599,2239.5,40.0
JK0818,Aero Flight Frenzy Shoes,Performance,https://www.adidas.co.in/aero-flight-frenzy-shoes/JK0818.html,3359.5,5599,2239.5,40.0
JJ5403,ZAP-RUN Running Shoes,Performance,https://www.adidas.co.in/zap-run-running-shoes/JJ5403.html,2149.5,4299,2149.5,50.0
IQ9203,ZAPID SHOES,Performance,https://www.adidas.co.in/zapid-shoes/IQ9203.html,2999.5,4999,1999.5,40.0
IQ9156,STEP N PACE SHOES,Performance,https://www.adidas.co.in/step-n-pace-shoes/IQ9156.html,3709.5,5299,1589.5,30.0
GC0976,STERLINN SHOES,Performance,https://www.adidas.co.in/sterlinn-shoes/GC0976.html,2999.5,5999,2999.5,50.0
GA0909,AMPLIGY SHOES,Performance,https://www.adidas.co.in/ampligy-shoes/GA0909.html,1920.0,4799,2879.0,60.0
EY3062,RUNNING ADIGLIDE SHOES,Performance,https://www.adidas.co.in/running-adiglide-shoes/EY3062.html,2149.5,4299,2149.5,50.0
JL2249,Eclyptix 2000 IKD Shoes,Sportswear,https://www.adidas.co.in/eclyptix-2000-ikd-shoes/JL2249.html,3299.5,6599,3299.5,50.0
JK8091,Marvello Flip Flops,Sportswear,https://www.adidas.co.in/marvello-flip-flops/JK8091.html,1599.0,1599,0.0,0.0
JK7512,Lightrun Zoomer Shoes,Performance,https://www.adidas.co.in/lightrun-zoomer-shoes/JK7512.html,3179.5,5299,2119.5,40.0
JK7510,Lightrun Edge Force 2.0 Shoes,Performance,https://www.adidas.co.in/lightrun-edge-force-2.0-shoes/JK7510.html,3499.5,4999,1499.5,30.0
JK7504,Aero Dash Drive Shoes,Performance,https://www.adidas.co.in/aero-dash-drive-shoes/JK7504.html,3179.5,5299,2119.5,40.0
JK7501,Flair Rapid Pace Shoes,Performance,https://www.adidas.co.in/flair-rapid-pace-shoes/JK7501.html,3709.5,5299,1589.5,30.0
JK1154,Vpred Move Shoes,Performance,https://www.adidas.co.in/vpred-move-shoes/JK1154.html,2999.5,4999,1999.5,40.0
JK1003,Dashbomb Shoes,Performance,https://www.adidas.co.in/dashbomb-shoes/JK1003.html,2999.5,4999,1999.5,40.0
JJ5808,ENT-SMART Running Shoes,Performance,https://www.adidas.co.in/ent-smart-running-shoes/JJ5808.html,1999.5,3999,1999.5,50.0
IU6696,VAC-RUN SHOES,Performance,https://www.adidas.co.in/vac-run-shoes/IU6696.html,2989.5,4599,1609.5,35.0
GA7556,MARS 1.1 SHOES,Performance,https://www.adidas.co.in/mars-1.1-shoes/GA7556.html,2299.5,4599,2299.5,50.0
KK4102,Adissey Sandals,TERREX,https://www.adidas.co.in/adissey-sandals/KK4102.html,2099.5,2999,899.5,30.0
KK1764,Bise Pro Top Flip Flops,Sportswear,https://www.adidas.co.in/bise-pro-top-flip-flops/KK1764.html,999.0,999,0.0,0.0
KJ1752,RESPONSE 2 RUNNING SHOES,Performance,https://www.adidas.co.in/response-2-running-shoes/KJ1752.html,5319.5,7599,2279.5,30.0
JK7813,Aztex Sandals,TERREX,https://www.adidas.co.in/aztex-sandals/JK7813.html,1799.5,3599,1799.5,50.0
IH9086,ITALIA 70s SHOES,Originals,https://www.adidas.co.in/italia-70s-shoes/IH9086.html,6299.5,8999,2699.5,30.0
JL2263,Break Start IKD Shoes,Sportswear,https://www.adidas.co.in/break-start-ikd-shoes/JL2263.html,2999.5,5999,2999.5,50.0
IF9478,Duramo SL Shoes,Performance,https://www.adidas.co.in/duramo-sl-shoes/IF9478.html,3499.5,6999,3499.5,50.0
EF1730,Adilette Aqua Slides,Performance,https://www.adidas.co.in/adilette-aqua-slides/EF1730.html,1999.0,1999,0.0,0.0
JR5506,Flowboost Shoes,Sportswear,https://www.adidas.co.in/flowboost-shoes/JR5506.html,5499.5,10999,5499.5,50.0
JS0913,Lightblaze Shoes,Sportswear,https://www.adidas.co.in/lightblaze-shoes/JS0913.html,5999.5,9999,3999.5,40.0
IE6135,Lite Racer 4.0 Shoes,Sportswear,https://www.adidas.co.in/lite-racer-4.0-shoes/IE6135.html,2499.5,4999,2499.5,50.0
JS0296,Cloudfoam Step Shoes,Sportswear,https://www.adidas.co.in/cloudfoam-step-shoes/JS0296.html,4499.5,8999,4499.5,50.0
JH8611,Grand Court Base 2.0 Shoes,Sportswear,https://www.adidas.co.in/grand-court-base-2.0-shoes/JH8611.html,3299.5,6599,3299.5,50.0
IH7828,Forum Low CL Shoes,Originals,https://www.adidas.co.in/forum-low-cl-shoes/IH7828.html,5499.5,10999,5499.5,50.0
ID6320,Questar 3 Running Shoes,Performance,https://www.adidas.co.in/questar-3-running-shoes/ID6320.html,5599.5,7999,2399.5,30.0
JI2420,Ultimashow 2.0 Shoes,Sportswear,https://www.adidas.co.in/ultimashow-2.0-shoes/JI2420.html,3599.5,5999,2399.5,40.0
JR0863,Jogit Shoes,Performance,https://www.adidas.co.in/jogit-shoes/JR0863.html,4559.5,7599,3039.5,40.0
JQ0526,Grand Court TD Lifestyle Court Casual Shoes,Sportswear,https://www.adidas.co.in/grand-court-td-lifestyle-court-casual-shoes/JQ0526.html,3299.5,6599,3299.5,50.0
JQ2637,Adifom Iiinfinity Slides,Originals,https://www.adidas.co.in/adifom-iiinfinity-slides/JQ2637.html,2759.5,4599,1839.5,40.0
JH5095,SL 72 RS Shoes,Originals,https://www.adidas.co.in/sl-72-rs-shoes/JH5095.html,5999.5,9999,3999.5,40.0
JR9513,Ultraboost 1.0 Shoes,Sportswear,https://www.adidas.co.in/ultraboost-1.0-shoes/JR9513.html,8999.5,17999,8999.5,50.0
JS0493,Supernova Rise 2 Running Shoes,Performance,https://www.adidas.co.in/supernova-rise-2-running-shoes/JS0493.html,8999.5,14999,5999.5,40.0
IF7888,CourtJam Control 3 Tennis Shoes,Performance,https://www.adidas.co.in/courtjam-control-3-tennis-shoes/IF7888.html,6299.5,8999,2699.5,30.0
KI9488,Sneakout Shoes,Sportswear,https://www.adidas.co.in/sneakout-shoes/KI9488.html,2299.5,4599,2299.5,50.0
JQ0631,RUNBLAZE M,Performance,https://www.adidas.co.in/runblaze-m/JQ0631.html,2799.5,5599,2799.5,50.0
IG2181,Flexcloud 2.1 Field Hockey Shoes,Performance,https://www.adidas.co.in/flexcloud-2.1-field-hockey-shoes/IG2181.html,5499.5,10999,5499.5,50.0
JR0546,GRAND COURT 2.0 SHOES,Sportswear,https://www.adidas.co.in/grand-court-2.0-shoes/JR0546.html,3999.5,7999,3999.5,50.0
JI4308,Response Super Shoes,Performance,https://www.adidas.co.in/response-super-shoes/JI4308.html,4499.5,8999,4499.5,50.0
KJ1738,RESPONSE RUNNER 2 Shoes,Performance,https://www.adidas.co.in/response-runner-2-shoes/KJ1738.html,4299.0,4299,0.0,0.0
JH6941,Lightblaze Shoes,Sportswear,https://www.adidas.co.in/lightblaze-shoes/JH6941.html,6999.5,9999,2999.5,30.0
JI2044,Samba OG Shoes,Originals,https://www.adidas.co.in/samba-og-shoes/JI2044.html,10999.0,10999,0.0,0.0
ID1479,Samba OG Shoes,Originals,https://www.adidas.co.in/samba-og-shoes/ID1479.html,10999.0,10999,0.0,0.0
JP7821,Ozmillen Shoes,Originals,https://www.adidas.co.in/ozmillen-shoes/JP7821.html,6599.5,10999,4399.5,40.0
JQ7134,Jogit Shoes,Performance,https://www.adidas.co.in/jogit-shoes/JQ7134.html,3799.5,7599,3799.5,50.0
IG8314,Supernova Stride Running Shoes,Performance,https://www.adidas.co.in/supernova-stride-running-shoes/IG8314.html,6499.5,12999,6499.5,50.0
GY3094,Lite Racer 3.0 Shoes,Sportswear,https://www.adidas.co.in/lite-racer-3.0-shoes/GY3094.html,2799.5,5599,2799.5,50.0
JK0809,Aero Sonic Zest Shoes,Performance,https://www.adidas.co.in/aero-sonic-zest-shoes/JK0809.html,2799.5,5599,2799.5,50.0
JK8105,Kinkox 2.0 Sandals,Sportswear,https://www.adidas.co.in/kinkox-2.0-sandals/JK8105.html,1749.5,2499,749.5,30.0
IU6253,Brace Walk Shoes,Sportswear,https://www.adidas.co.in/brace-walk-shoes/IU6253.html,2999.5,5999,2999.5,50.0
KJ1756,RESPONSE 2 RUNNING SHOES,Performance,https://www.adidas.co.in/response-2-running-shoes/KJ1756.html,5319.5,7599,2279.5,30.0
JK7457,Yard Cricket Shoes,Performance,https://www.adidas.co.in/yard-cricket-shoes/JK7457.html,4299.0,4299,0.0,0.0
JK0758,Pivot Court Shoes,Performance,https://www.adidas.co.in/pivot-court-shoes/JK0758.html,2149.5,4299,2149.5,50.0
JK8070,Aquo Slip On Slides,Sportswear,https://www.adidas.co.in/aquo-slip-on-slides/JK8070.html,799.5,1599,799.5,50.0
JK8372,Catamountz Slides,Sportswear,https://www.adidas.co.in/catamountz-slides/JK8372.html,1799.5,3599,1799.5,50.0
IF2373,Pureboost 23 Shoes,Performance,https://www.adidas.co.in/pureboost-23-shoes/IF2373.html,6499.5,12999,6499.5,50.0
IH6008,Response Shoes,Performance,https://www.adidas.co.in/response-shoes/IH6008.html,5319.5,7599,2279.5,30.0
JH7795,Adilette 22 Slides,Originals,https://www.adidas.co.in/adilette-22-slides/JH7795.html,2999.5,5999,2999.5,50.0
IE8976,ULTRABOOST 1.0 SHOES,Sportswear,https://www.adidas.co.in/ultraboost-1.0-shoes/IE8976.html,8999.5,17999,8999.5,50.0
IH2930,Tracefinder Trail Running Shoes,TERREX,https://www.adidas.co.in/tracefinder-trail-running-shoes/IH2930.html,4899.5,6999,2099.5,30.0
IH2909,Supernova Stride Running Shoes,Performance,https://www.adidas.co.in/supernova-stride-running-shoes/IH2909.html,6499.5,12999,6499.5,50.0
JH9365,Grand Court TD Lifestyle Court Casual Shoes,Sportswear,https://www.adidas.co.in/grand-court-td-lifestyle-court-casual-shoes/JH9365.html,3299.5,6599,3299.5,50.0
IG1761,Switch Move Running Shoes,Performance,https://www.adidas.co.in/switch-move-running-shoes/IG1761.html,2999.5,5999,2999.5,50.0
IF4566,Own the Game 3 Shoes,Performance,https://www.adidas.co.in/own-the-game-3-shoes/IF4566.html,4619.5,6599,1979.5,30.0
JR3017,Ultrarun 5 Running Shoes,Performance,https://www.adidas.co.in/ultrarun-5-running-shoes/JR3017.html,4799.5,7999,3199.5,40.0
JI4825,Cloudfoam Move Shoes,Sportswear,https://www.adidas.co.in/cloudfoam-move-shoes/JI4825.html,3299.5,6599,3299.5,50.0
IF6758,adidas Switch Fwd 2 Running Shoes,Performance,https://www.adidas.co.in/adidas-switch-fwd-2-running-shoes/IF6758.html,6999.5,13999,6999.5,50.0
JQ3011,Grand Court Alpha Shoes,Sportswear,https://www.adidas.co.in/grand-court-alpha-shoes/JQ3011.html,4299.5,8599,4299.5,50.0
JR7865,PREDATOR PRO Fold-Over Tongue Turf Football Shoes,Performance,https://www.adidas.co.in/predator-pro-fold-over-tongue-turf-football-shoes/JR7865.html,9799.5,13999,4199.5,30.0
JK7407,BlazeAir Shoes,Performance,https://www.adidas.co.in/blazeair-shoes/JK7407.html,2149.5,4299,2149.5,50.0
ID6511,Cloudfoam Move Lounger Shoes,Sportswear,https://www.adidas.co.in/cloudfoam-move-lounger-shoes/ID6511.html,2799.5,5599,2799.5,50.0
